LOINC,LB,UB,Name,short_name,Units,Reference Low,Reference High
1742-6,23.74519020201585,74.77786945161746,alanine aminotransferase (ALT),ALT,U/L,0,40
1751-7,1.7402581940107904,5.980001668644242,albumin,Albumin,g/dL,3.5,5.2
1920-8,29.01277242526871,64.70452911528666,aspartate aminotransferase (AST),AST,U/L,0,40
1975-2,0.7153671969591072,1.756692929628053,total bilirubin,Bilirubin,mg/dL,0,1.5
1988-5,23.545198644260214,93.06373480115545,C-reactive protein (CRP) (Normal Sensitivity),CRP,mg/L,0,5
2160-0,1.3052282716603483,2.525554547665583,creatinine,Creatinine,mg/dL,0.4,1.1
2276-4,139.189012439594,4244.080893498697,Ferritin,Ferritin,ng/mL,13,400
2532-0,265.4902529019023,530.4329529102952,lactate dehydrogenase (LDH),LDH,U/L,94,250
3255-7,259.0709571312473,1079.3532566299186,Fibrinogen,Fibrinogen,mg/dL,180,400
33959-8,0.46187727472015744,3.2083934300491364,procalcitonin,Procalcitonin,ng/mL,0,0.15
48065-7,718.0392279710119,6465.197670942301,D-dimer (FEU),FEU,ng/mL{FEU},0,500
49563-0,0.38300063795308303,0.8368145570404579,cardiac troponin (High Sensitivity),Troponin_normal,ng/mL,0,0.01
6690-2,8.26324785605651,11.583934418698373,white blood cell count (Leukocytes),Leukocytes,10*3/uL,4,10
731-0,1.1407523980582241,2.2477235162689517,lymphocyte count,Lymphocyte,10*3/uL,1.2,3.7
751-8,4.8405996057862195,10.364356613757817,neutrophil count,Neutrophil,10*3/uL,1.6,6.1
48066-5,790.7162415686375,2249.1588138277402,D-dimer (DDU),DDU,ng/mL{DDU},0,250
5902-2,9.727586870360074,24.210632221596413,prothrombin time (PT),PT,s,9.4,12.5
6598-7,0.538081974699866,0.6986655425239192,cardiac troponin (Normal Sensitivity),Troponin_high,ug/L,0,0.01
